id,full_name,balance,income,expense,target,age,scoring_financial
1,Kelci Hubbert,6969671.1,4436089.5,18734.3,6119836.2,16,83.9
2,Kennett Nozzolii,2282719.2,767411.1,4542934.1,5956715.6,21,87.0
3,Wheeler Frye,1072879.2,2464512.3,3445669.7,2442224.7,24,96.6
4,Marty Skerratt,4938619.6,3304278.8,3277976.2,4320105.3,21,49.7
5,Titos Bowskill,6135177.6,7860741.9,6625411.1,7206773.3,22,13.0
6,Blanche Forestel,5934966.1,4936197.8,6065842.0,7440288.0,20,20.8
7,Ingeberg Stephenson,1322730.2,4031883.4,1766856.1,5170584.9,17,25.4
8,Aviva Bartaletti,5318715.6,495715.4,9486664.5,8910175.4,18,88.9
9,Vic Civitillo,7963380.6,2896995.3,1931366.3,4789969.7,24,92.8
10,Corliss Hatchell,6760728.5,8619780.0,5149764.7,7574890.8,16,58.6
11,Hildagard Huxstep,6633635.8,128408.5,4427799.6,8062951.6,23,67.5
12,Augustina Basketter,7432673.3,3834287.4,2457346.3,3609683.5,19,88.9
13,Sanderson Blaschke,1807203.4,2863935.6,9072699.4,3338426.4,18,20.9
14,Carolyne Cable,9121766.6,1918891.0,9886437.5,5264103.1,22,94.1
15,Leanora Andersch,3651514.8,6012136.9,9534336.1,4832978.3,25,96.0
16,Sanson Kybird,3289521.2,8629475.7,8301306.4,4682788.3,25,82.3
17,Allen Djorevic,4995459.5,1965836.6,8341680.2,6155734.7,25,45.9
18,Frayda Nozzolinii,7910948.3,8756477.6,9662857.7,4710667.2,24,97.6
19,Fran Feldman,9046765.8,9491401.3,8268940.6,6705274.8,25,93.0
20,Maddie Chastaing,9901639.5,9442570.7,4448549.4,2084369.5,25,37.6
21,Lutero Partridge,4937050.5,6929547.0,2692169.7,7231983.5,16,55.7
22,Bren Twamley,6730057.4,6469204.0,7073575.9,1844065.2,21,7.0
23,Myer Southworth,1813763.3,9769036.0,9115497.7,6228413.7,19,46.5
24,Archaimbaud Ullett,993021.1,2098483.4,6389346.9,3415741.9,25,30.5
25,Jasmine Kershow,5708833.4,1485556.8,9655981.1,3120430.2,26,40.5
26,Maia Morando,4871057.2,9234996.3,4960316.2,2428316.7,21,43.2
27,Dahlia Saunderson,2738602.9,9555089.9,9310293.5,7426115.6,19,62.7
28,Maxine Lennarde,8776737.2,6611474.4,643218.1,7296909.1,20,66.9
29,Cob McRinn,822889.6,5129663.5,4273338.9,7801163.9,26,15.8
30,Stormie Stirtle,8682435.1,6331648.2,2667140.7,5217811.2,18,16.6
31,Richardo Mountney,166697.1,8571302.8,1717793.0,5149475.2,26,84.1
32,Gran Hort,9371141.5,3713469.7,1255750.7,7439641.5,20,78.8
33,Saraann Dudgeon,4008775.2,8140037.3,3342602.7,5671829.3,25,0.9
34,Odetta Sheryn,1572539.1,4555288.7,7516982.1,6830651.5,23,4.4
35,Danell Francioli,4319195.2,5147491.4,3626488.0,3630559.8,26,34.2
36,Jaquelin Birckmann,7762261.2,7144677.5,4394343.1,6473498.0,16,13.1
37,Rickert Hadigate,4722887.3,8148927.1,675646.4,4493048.6,23,31.3
38,Chris Eltune,6249512.4,4373767.8,351851.7,8641629.7,19,38.6
39,Marlie Bickford,8982128.3,9218563.1,4539501.6,8705885.7,17,31.5
40,Sue Drabble,6010505.3,5819720.0,4649221.7,2248113.7,24,34.9
41,Buddie Buckner,8671545.4,4980886.8,4161183.9,5496901.6,21,12.0
42,Bernhard Patman,9488889.1,8225991.7,1614371.8,7762243.6,24,59.2
43,Dona Samuel,2729128.0,8432265.7,7120221.8,1235279.2,24,68.3
44,Marley Theze,1340155.5,8080548.1,914376.4,2707829.2,18,57.6
45,Tarah Timmins,1856273.0,6643189.7,1271030.8,1917087.4,26,91.2
46,Austen Skewis,5129132.1,5473656.9,3995536.0,9697038.9,19,71.6
47,Simone Gideon,6926633.4,7819427.0,7062675.1,1030123.5,20,74.9
48,Benji Rousel,1220972.3,2568723.7,9512639.7,4106555.5,22,16.9
49,Aldo Quare,1714261.0,2567453.0,6077196.1,7661336.7,17,83.8
50,Dal McGuffie,6896698.7,8707960.8,3084775.7,6784016.5,21,99.3
51,Drucill Peppin,5101062.7,1149249.5,7671341.4,7496481.3,19,22.3
52,Adiana Lamberteschi,7661002.7,508523.3,8122409.3,6014495.4,20,68.4
53,Cathi Turnell,2763191.9,4473621.5,9668435.6,2410154.9,24,23.3
54,Trixi Crawforth,3891632.1,4439084.8,3786363.6,9014160.9,25,22.9
55,Waiter Hollows,8445432.2,4501305.9,4079357.4,2821281.3,24,14.1
56,Britney Rutter,4264811.0,3897138.0,7473617.7,9738369.6,16,78.3
57,Trevor Muneely,4030808.2,3685642.5,2311850.7,1413100.6,24,31.0
58,Sol Primo,4345231.4,3931538.4,6628298.1,9126495.9,16,16.3
59,Tiffani Raffon,7105024.5,566170.6,1088227.7,9885087.7,18,96.1
60,Lizzy Scatchard,1253226.6,4339308.3,4944314.6,4146737.3,20,32.5
61,Jarrad Abbatt,7833170.8,7446824.4,6713030.0,6853375.5,22,28.4
62,Dennis Garnam,4236330.5,9020183.1,8549422.9,6802892.0,25,65.9
63,Waylin Harling,6251809.9,7307205.8,929544.3,5432000.1,18,2.3
64,Gabi Gabler,426587.7,2752809.4,9348780.8,1913892.4,22,83.6
65,Perren Lepoidevin,8350734.0,9954791.7,823799.8,9324347.9,18,74.3
66,Monte Sparkwill,5888769.8,7195554.9,6512370.8,9868395.0,26,55.5
67,Paolo Rookeby,7002361.5,5054707.9,6905007.4,5475881.0,17,57.6
68,Teador Unwin,9861872.4,537192.1,3264667.2,6636194.9,25,15.7
69,Meier Langham,2546812.0,2285573.8,2142233.6,4675309.8,26,52.0
70,Gianna Stoneman,1228733.8,852808.9,6333757.9,5939424.5,23,38.1
71,Dorice Assinder,3378369.3,3400363.3,7068944.2,9536110.0,24,24.0
72,Grenville Dudmesh,3558996.8,2762586.5,1568643.8,6426329.6,21,69.6
73,Madelyn Mattessen,853019.9,9656169.2,633469.4,6020260.9,21,41.8
74,Sybila Hughs,5499898.2,6003701.3,3497931.2,4652537.0,22,51.1
75,Garrard Carlone,3591455.5,8561915.7,3174345.0,9279618.8,16,2.4
76,Clarence Nanelli,7039363.6,4786834.1,7480900.0,1109618.9,16,79.1
77,Carrol Tumioto,6830157.1,9403821.8,841859.0,2137668.4,26,76.7
78,Jethro Pittoli,4654577.6,9397424.9,5291434.5,1589721.0,23,94.2
79,Berry Glasgow,5349437.1,9781577.4,6044049.9,5820118.5,26,69.1
80,Corella Roskam,2957155.1,4376479.0,1592954.2,4675711.5,22,76.7
81,Tina Constant,9095051.1,6928403.0,4362433.7,1122177.8,23,20.6
82,Elene Fairholme,3393531.8,8384743.1,1540243.7,7407954.4,18,98.2
83,Lizzy Lambart,7187287.6,4011969.7,4942256.1,4372609.1,18,9.6
84,Kirby Casement,3268849.1,9857206.2,8385197.5,5367635.8,26,21.5
85,Laurie Ridel,379485.7,7696536.3,2386859.5,1107605.9,22,89.6
86,Bartie Pigrome,9821474.1,617059.8,9288522.0,1923821.1,23,49.6
87,Bobbi Elby,1187389.4,25660.6,926201.8,2834515.2,22,43.8
88,Kincaid Ommanney,3251469.8,2982172.0,7726553.5,2377429.2,21,52.7
89,Liv Doleman,7867742.3,1838714.9,374382.2,5615519.0,22,45.6
90,Cleveland Ilett,3157992.2,9744665.1,4865308.3,9347472.8,18,21.6
91,Faydra Meek,2661943.0,3989838.6,449032.0,3339388.6,18,2.2
92,Lazaro Rickwood,8223760.6,3040715.8,8351558.5,2206964.9,19,44.8
93,Mahalia Kunath,667013.7,8519516.5,1628802.7,7479785.5,26,11.1
94,Beverlee Berston,4083814.6,6347487.6,1611146.5,3946850.5,26,15.1
95,Anderea Almond,7514951.0,1038441.0,4358329.8,9953411.0,17,20.9
96,Briana Beasley,4779034.4,2081593.7,4640700.5,4475314.5,24,42.4
97,Anallise Maciak,4381992.7,8256723.2,1677185.7,7428960.5,16,46.9
98,Correy Sirrell,4913482.5,739992.3,1544292.6,5755076.3,17,73.9
99,Mattias Bounds,4431400.4,7350663.2,7067607.4,7634693.6,17,82.8
100,Hernando Zanini,2064353.7,6488846.3,5557600.6,3684990.5,25,61.2
101,Tully Tunuy,3373682.9,3290437.6,6030717.0,7259175.4,26,79.8
102,Ferguson Dupre,3617712.6,6780168.9,728976.0,3069627.8,17,24.2
103,Temp Rivilis,6943912.6,4026679.0,6183784.0,5991103.0,26,40.2
104,Annemarie Murton,582232.1,8775323.0,2774841.6,9187369.4,23,51.3
105,Augy Fayer,3844860.4,6160450.8,5895552.7,9856417.9,23,15.9
106,Abner Grubey,5330613.8,7496715.8,7461459.2,9168032.1,16,43.5
107,Currey Shrimplin,8231001.5,6729073.4,4433547.4,8868975.6,16,17.6
108,Theda Maltster,4879505.6,3628402.8,4278114.2,4461759.2,16,12.7
109,Vevay Jeffs,8806368.0,6911027.1,999402.6,5697811.4,24,58.3
110,Gabbi Hitchens,6304884.5,7641444.5,5622732.9,3319562.1,17,76.9
111,Meir Lucus,8743927.5,9285212.0,5683531.4,6254770.9,17,9.7
112,Denis Sandy,3394214.4,6669906.2,7585252.6,9559441.9,25,29.9
113,Stacie Doore,2876720.2,2267872.4,1238395.4,2717059.6,20,36.9
114,Shannan Vasey,5189645.6,1161750.0,7270923.0,2393344.7,24,59.3
115,Janka Kunat,8576828.2,6256751.0,2955433.0,7086879.7,22,35.5
116,Melinda Philipsohn,1296405.2,196944.7,6805114.2,2526806.0,21,76.6
117,Claybourne Jerzycowski,1351665.3,4611082.4,8282964.6,5850031.3,17,57.4
118,Isahella Edgecombe,1015134.9,8389975.1,5787633.1,9771114.0,22,8.2
119,Zerk Eagle,7479804.7,4145304.7,2362056.0,7623076.0,18,62.1
120,Tod Spillett,6890027.1,6027399.4,9891591.6,2128525.7,17,77.0
121,Adelle Rigard,3307844.4,2781881.0,6856146.0,9416955.3,22,74.1
122,Gawen Redmore,4254790.3,5905232.7,4459682.4,1814309.0,17,12.4
123,Mel Musla,1246213.0,2079768.7,4572411.3,6105795.3,19,18.0
124,Analiese Goodrich,4092976.7,6706507.4,5225800.9,6322543.7,21,93.3
125,Carlita Kofax,3814424.6,9216624.9,6115313.7,9102978.3,17,37.0
126,Shermy Voelker,4440624.1,3626401.1,8883508.1,3570355.3,25,10.2
127,Adey Fynes,8658227.1,7540675.0,153250.7,7218819.9,17,90.7
128,Rockie Buckingham,9616929.2,9169314.9,3279269.8,1628317.0,17,42.9
129,Brander Moy,9180096.6,4414820.1,1060018.2,6239660.0,19,3.9
130,Riley Shivell,3376978.5,6138733.4,2475003.1,2762597.0,21,24.6
131,Camille Ajean,5735969.7,2981683.2,7130608.7,9100956.8,26,69.6
132,Shurlock Dupre,2087333.6,1011543.0,8820145.5,3777982.5,18,7.3
133,Rosanne Hillyatt,6052215.0,590932.7,910327.4,5728567.8,20,29.4
134,Kellsie Thomasen,8181175.6,7393108.8,7963364.9,2424211.4,20,65.8
135,Myrna Vyvyan,4812707.8,2692166.9,5859356.8,9353577.7,16,4.7
136,Mallory Purslow,7493080.4,8214429.8,143289.4,6077088.8,17,18.9
137,Lee Madgett,1259841.1,7500002.3,2622326.9,4631074.1,20,46.0
138,Tate Huggens,7504153.6,6234149.7,6854170.6,2487906.8,21,28.8
139,Murdock Culley,8528981.1,718637.6,485015.2,3386522.2,20,47.5
140,Colette Mahomet,1180509.8,2330551.9,6473754.0,7685125.1,26,59.0
141,Dionis Longfut,1775342.4,6970361.2,7414112.3,9035054.4,19,5.4
142,Warren Stelle,6976267.7,8193246.9,583940.3,6523022.4,25,3.0
143,Vicki Muncaster,3989886.8,9810775.2,9539112.9,1426397.2,20,52.8
144,Benedicta Stave,147352.9,8505380.8,4286009.6,2795764.6,18,15.9
145,Adams Ulyet,8427472.8,7905541.8,52403.0,6614817.3,25,34.6
146,Gasparo Quare,6068914.9,3118803.6,9013575.8,3991433.4,18,50.7
147,Mabelle Dallywater,2723172.3,2675615.8,7450679.4,1738706.1,22,32.8
148,Gordan Neat,5495422.8,7857777.5,6498466.1,7637385.7,26,18.1
149,Amelie Rathe,6834512.2,8696216.3,9878671.9,3640857.0,20,95.9
150,Elianore Sargint,8899876.7,1624112.1,7880359.0,8013469.8,16,81.8
151,Skip Allbones,2080465.6,5150242.5,6023568.1,6602782.4,22,11.0
152,Sarah Baxstair,6541651.1,4629151.8,4286001.1,2866281.8,16,11.6
153,Ferrell De Courtney,9960232.5,1126277.3,2145600.7,7057196.7,16,4.0
154,Anni Swain,4669594.7,8934499.9,4307413.1,9230254.8,26,90.4
155,Curt Rubertelli,7834707.2,4255665.5,9825336.3,4572886.6,17,55.8
156,Donaugh Driscoll,4430916.0,3602381.3,1966464.4,3171590.6,16,56.0
157,Yolanda Bichener,185441.8,448214.3,6337556.1,6501842.3,26,50.4
158,Aksel Abelwhite,7713788.2,3750781.3,8270138.4,1760515.2,19,34.9
159,Rockie Castri,7493944.6,5868362.2,6402809.0,8847914.9,18,34.8
160,Katharina Roscamp,3832484.7,2157422.8,2716043.7,8643925.8,21,88.2
161,Edwina Berkowitz,8654640.6,3631622.1,5228085.3,2569472.8,20,63.4
162,Yankee Adolthine,5176154.4,8384221.2,7336841.4,3671350.6,20,18.7
163,Lauryn Chillistone,220465.4,3957338.4,2928271.8,9937912.6,17,81.6
164,Shell Willimot,7633535.5,4511748.6,2348857.8,5156624.6,24,52.0
165,Towney Radford,972624.7,393625.7,2649533.6,2754219.7,23,41.5
166,Lem Dominighi,5427951.1,6602186.2,858811.2,8514234.3,21,48.6
167,Lodovico Ormiston,9818997.2,4588033.1,2238644.9,9568270.9,18,38.5
168,Goldi Dabrowski,7036410.1,6706627.1,6841182.7,3629599.6,23,13.0
169,Lorry Chark,6312780.7,7606607.0,3987087.0,4469132.9,21,36.3
170,Sylvia Easey,6383026.6,8479888.5,3781852.8,2741682.5,22,55.2
171,Edan Tanby,240025.9,3683360.5,6438257.6,3688847.7,22,65.9
172,Dory Cutchee,5225806.6,1092997.8,3053862.1,7538090.7,17,4.3
173,Linette Dutnell,4646974.6,9130823.8,7133300.7,4819227.7,19,34.3
174,Akim Croson,8452385.0,7875908.3,7436412.1,4908202.0,26,15.4
175,Marja Starford,2620621.9,6397127.7,3455861.5,4534799.2,24,93.8
176,Jacinta Colliard,6990306.1,6326559.9,9450393.7,8234320.0,16,10.4
177,Gerhardt Reynard,1905871.0,7815699.2,715646.2,1868562.8,18,23.1
178,Birgitta Elliff,3046306.5,6092010.1,6304472.5,9403860.5,26,77.0
179,Anthiathia Pawden,4152086.3,7868407.7,3044075.6,4152550.5,24,86.0
180,Drugi Player,9040496.4,992510.2,377411.5,2098627.0,18,80.1
181,Man Sushams,3799403.4,4384058.1,6483551.4,5589695.3,25,72.0
182,Isidor Bouldstridge,295451.8,4688837.7,3180103.2,5862626.1,26,64.3
183,Melodee Dunbavin,7953696.1,4779499.7,7754697.4,1708137.4,23,94.9
184,Dedie Keri,370736.7,996117.4,4396852.6,3141399.2,19,19.7
185,Barnie Hurt,9929361.3,8399325.4,1040734.3,5011221.3,22,47.3
186,Celestyna Dodamead,6925738.4,4527585.0,6894102.2,1181635.1,24,63.7
187,Maressa Adey,2060358.4,2493026.2,1848301.9,4239518.3,20,44.4
188,Jeramie Pemberton,8204748.4,5348437.9,1787822.7,7280401.9,24,84.6
189,Avie Kilborn,1089712.6,8730721.9,290476.4,9749814.1,21,97.4
190,Jenn Lammin,9858771.8,3752303.6,9151614.2,4936438.4,18,12.0
191,Sean Hurcombe,9234875.9,5675638.6,1547004.3,8339086.1,22,75.9
192,Manny Klimshuk,6722810.3,5029490.9,2896970.0,2280913.5,17,87.6
193,Karel Willgress,9144640.3,3144213.2,2440707.8,7176638.2,19,72.0
194,Hinda Gaye,3087118.7,2043532.5,304750.5,4840518.6,22,15.3
195,Frazier Bridge,705488.6,9653905.6,8473941.4,7970327.1,20,52.5
196,Cathy Denisyev,9912123.5,2644877.1,9293823.4,3414325.9,20,21.2
197,Tani Salzburger,3792831.3,5583714.2,8962405.8,5571450.1,25,62.7
198,Annis Jeffray,9898701.6,3384969.0,1356682.9,4379577.5,19,42.3
199,Margery Matevosian,911916.7,4410446.7,8069477.4,5846545.1,26,23.3
200,Dulcy Shard,4192912.8,1504039.4,7642503.5,3086563.6,23,33.2
201,Rolf Ilyukhov,7901131.4,2862437.6,6887586.3,4768798.7,17,90.8
202,Goddart Neeson,4348578.8,8834629.7,1956794.5,3955001.9,17,43.1
203,Sabrina Slucock,2487068.3,4952073.2,2908742.1,5860898.5,19,68.1
204,Wright Conningham,5228873.7,5345421.7,933532.4,8354111.7,18,39.2
205,Roxi Batchelor,6387022.5,3718216.5,6741193.5,1715119.3,18,95.6
206,Carlee Treacher,7598783.6,1613517.6,8246184.2,5685885.5,17,83.0
207,Dick Proud,4330911.0,50322.0,9650829.2,7569300.7,21,20.8
208,Timothy Yarker,3554108.9,5628962.4,303492.5,3961495.8,17,64.0
209,Basilius Pestridge,5098544.2,9107964.4,2711162.2,7073256.4,24,46.9
210,Salim Upstell,5555878.2,5866211.6,1454061.0,7518326.1,19,72.9
211,Rodney Roughan,3508068.6,2904785.0,4515676.9,4139743.1,23,56.6
212,Mady McCall,4105727.8,9824383.4,8239912.9,8294563.8,22,40.0
213,Seymour Pirie,1298177.9,2034722.8,9631968.2,5713933.6,24,60.2
214,Aharon Eddins,1697760.4,1258525.8,1597525.9,8989547.7,26,20.1
215,Jodi Groucutt,6689030.6,7955704.4,5674228.4,7146503.8,26,15.8
216,Jacklyn Skirvin,6014224.6,4499077.5,137085.9,7818015.5,19,33.6
217,Orlan Kaemena,5981632.3,4814929.0,4999296.7,8785603.3,18,96.4
218,Web McGerraghty,8771507.1,4005262.2,5551199.6,1029706.0,22,55.6
219,Giuditta Brokenbrow,5668443.0,5224275.6,5242516.5,5475471.9,18,26.1
220,Parsifal Harrisson,8742729.1,6664624.0,4610324.9,9979525.8,18,20.0
221,Allianora Fullilove,7339295.4,7161216.4,3065757.7,1792138.1,19,50.3
222,Walther Mackriell,7410573.3,2173646.5,9682804.2,3358313.0,22,26.6
223,Dyanne Cornelius,4949433.5,7309386.7,1629444.4,6414395.7,26,75.9
224,Channa Bullcock,9849704.4,2617409.3,2254973.9,4542907.0,19,61.2
225,Alicea Bagg,4263537.9,7317396.5,1274751.4,4942796.3,20,9.5
226,Mae Armstead,2550336.4,6926807.5,712928.9,4052067.6,20,6.5
227,Archer Soans,7775608.0,9848754.0,7138366.4,9175004.4,18,98.7
228,Ashleigh Wainscot,6595590.8,7815576.9,7536552.4,1401310.4,17,59.2
229,Adria Gringley,3517121.9,6501009.8,2972907.8,6037421.7,17,87.1
230,Jaquelyn Beacock,8504736.2,7579019.2,9640914.4,3343604.0,16,36.8
231,Barney Donn,2784526.1,4315402.3,6194514.8,2468538.7,26,80.0
232,Lanny Dietmar,701189.2,8486278.4,6121596.9,9718342.5,21,9.0
233,Elvyn Finden,545630.4,2807910.5,1716508.1,8177210.5,24,65.5
234,Leonie Gottschalk,5275988.2,4222602.7,1366124.2,8710117.6,22,99.9
235,Deloris Romero,9169007.2,8627687.9,8483051.6,9269227.8,25,57.1
236,Ali Pratley,8856912.8,6470567.7,9925807.1,2101984.6,24,10.7
237,Garrard Beden,4459655.7,2611499.9,3390079.8,9313807.0,25,88.3
238,Baldwin Rutherforth,1028802.3,9956126.6,6878302.2,9254210.2,21,23.1
239,Ardelia Westcott,7984254.3,254041.3,7911875.1,5425069.9,25,33.3
240,Maxine Methuen,4633939.4,4895808.7,5856353.1,8250945.7,20,14.7
241,Maximo Langridge,6433754.7,3777480.9,1348298.2,9449129.6,20,6.4
242,Vilhelmina Gathwaite,3447384.5,3565410.4,2131063.6,6477506.5,16,60.8
243,Garfield Canner,910717.8,8722287.4,3738188.8,4373554.7,22,64.6
244,Bonni Timmermann,8589228.0,3715021.7,5148870.1,9712432.8,21,95.0
245,Genovera Giovannacci,6624482.5,7352238.2,6357849.1,6702322.6,26,56.6
246,Zach Rispin,4536881.5,6007365.2,1273120.8,9692936.6,19,63.3
247,Vilhelmina Marlowe,4123382.3,9010326.7,9028544.6,4662446.6,23,21.6
248,Dom Stevani,5499772.7,4543173.7,840439.7,9242485.8,25,96.3
249,Bernardo Sinnocke,1661577.8,1184137.9,2364036.7,1182978.2,22,84.9
