id,full_name,balance,income,expense,target,age,scoring_financial
250,Merridie Barden,5397465.5,7773851.8,8407645.1,9754911.4,19,60.8
251,Jolee Seale,3866437.1,8073644.7,595197.4,1202659.0,16,42.3
252,Dela Porritt,1931271.6,2687449.2,7128718.8,9719720.9,21,91.6
253,Cynthy Meach,7966390.2,5249668.8,3064223.3,9263627.6,24,59.5
254,Claiborne Lermit,9272384.8,2423912.8,1207854.0,9737391.3,18,79.1
255,Lind Rentilll,1909086.0,763088.6,8093100.1,8514281.5,16,39.7
256,Marius Hamshar,2159970.2,9050587.0,4705248.9,7299878.4,25,0.1
257,Hollie Fermoy,8550575.4,639654.2,7210192.0,3528371.1,21,79.5
258,Culley Caswill,6659786.1,9472438.4,9420985.6,1316716.9,19,38.5
259,Nertie Clowes,9859432.9,7671941.8,7987529.8,5016432.7,24,69.6
260,Cherye Kisby,1526307.4,7993560.9,7648391.4,2460431.4,26,77.5
261,Aubert Piggford,2816897.3,6902877.5,2250.2,5714231.5,16,38.1
262,Jeramey Cowles,3408637.8,9742234.8,2997718.8,5690291.5,26,93.9
263,Roseline Hargreaves,2053984.0,5511675.1,3242786.4,7980103.9,25,92.0
264,Jessie Wrettum,8334938.1,6157965.2,4062868.8,6392855.8,26,47.9
265,Sherrie Currin,2753975.1,5318019.4,5546951.5,1473156.3,26,33.3
266,Cherilyn Bulfield,3084614.8,9396884.8,7508176.0,5870189.0,20,35.6
267,Lindon Yggo,2240258.7,6521831.2,3646559.7,9943833.7,16,75.6
268,Harmonie Lippo,2014375.1,9199035.8,6487447.0,6550816.0,23,88.3
269,Zelda Camidge,3754682.6,8406078.9,709247.9,8172818.8,17,57.3
270,Karlik Sprigin,3325701.6,4943030.4,4890301.9,7723248.3,17,4.9
271,Atalanta Dumphy,891800.2,8914867.8,9741902.5,5106111.3,24,21.3
272,Wadsworth Rudland,6668540.7,2521168.1,2827571.9,2414723.4,24,8.2
273,Huntlee Sturton,4009077.8,1974769.9,5504661.4,8949406.8,21,50.5
274,Jone Skelhorne,4353685.5,606437.0,6123635.1,8370590.0,26,20.4
275,Ingeberg Winspar,4836883.3,5318615.9,5676159.9,1111907.8,20,21.1
276,Truda Doumic,9287363.6,4726478.5,6026585.8,8508511.5,18,71.2
277,Fancy Bondar,1970103.7,4236697.9,8240732.1,7769564.9,18,85.1
278,Levi Reddy,8804452.9,2341970.3,2835334.8,6691184.7,19,46.0
279,Juliet Biskupski,7085862.8,5949355.9,6253179.0,3572751.4,22,8.7
280,Armando Fowler,2940287.9,6409585.8,7568008.9,3305905.5,18,86.9
281,Deb Rayer,5761674.4,4593596.3,7497531.5,3731360.8,20,12.6
282,Filberte Burd,4623502.5,3927319.9,1832539.9,2972749.5,25,74.6
283,Randene Attoc,3721097.6,9903904.8,1499409.4,2285983.6,24,93.7
284,Augustine Bladon,9285342.4,3511322.3,540586.6,9943569.5,16,1.9
285,Karine Cubitt,7090445.0,8759149.2,3573470.9,3900776.1,21,43.0
286,Vinnie Leggen,1836784.6,4791841.0,6151939.1,5733075.0,20,12.1
287,Isidro Penk,5323632.2,3393553.5,7027221.3,5497089.1,21,4.4
288,Letty Bruckental,8477853.4,3705108.9,3533958.0,4822700.2,22,5.8
289,Quintus Sackes,541027.3,7958950.7,465430.5,5899596.9,24,60.5
290,Hew Wooder,7333583.6,8692749.6,9628989.9,4570941.2,19,26.5
291,Fannie Spriddle,672503.5,4904526.3,4645539.4,5997641.4,18,82.5
292,Hailee Cotsford,422999.2,6338545.4,878081.6,9714561.9,20,24.4
293,Weider Axtell,1142122.7,11070.8,8184431.4,2276740.8,17,35.4
294,Alla Snewin,9695316.0,9601538.6,6872002.5,5165083.6,22,19.0
295,Philly Arnason,5862273.5,578029.9,7092085.7,5324593.1,16,20.7
296,Debi Pfeiffer,1115757.6,5942200.0,5837527.7,8248207.6,21,27.7
297,Hurlee Cavilla,5709551.4,5454855.9,63934.8,9832563.3,26,74.6
298,Dianemarie de Lloyd,8196259.6,3761065.5,6165585.6,4476894.6,24,63.1
299,Judah Instrell,8476757.1,961392.9,5606556.6,4957046.1,26,96.1
300,Melva Scoffins,3191798.2,2719840.3,3169328.1,9042816.7,24,63.4
301,Fields Deinhardt,1560505.5,7222541.5,3186977.7,1656560.4,19,49.6
302,Elyn Mitroshinov,945490.3,899380.9,3519541.0,5404360.2,24,67.1
303,Eartha Vittore,195933.4,6650222.4,9205703.8,7246563.9,18,29.3
304,Lovell Beverage,5594424.2,6099603.3,2149780.5,7825757.8,16,51.2
305,Annelise Gotts,124755.8,7660556.8,399768.0,7333806.8,17,44.9
306,Rhetta Culbert,5214801.4,2694500.0,9094148.0,6199055.1,19,48.8
307,Odille Ferrai,5527702.8,7275365.0,832200.9,9567749.7,24,9.1
308,Nonnah Huby,5664091.5,7224574.3,8613254.5,3816503.8,18,66.5
309,Phylis Wartonby,6108456.1,4715027.0,4665699.3,8327837.3,24,99.1
310,Essy Slora,2112574.3,5324317.3,3550962.3,3307395.4,21,53.9
311,Igor Drewry,4211977.0,9199653.3,3771330.1,5816149.6,24,39.5
312,Leann Edon,5644170.2,4176374.1,4432853.7,7770519.2,24,88.2
313,Emma Port,3412661.3,4835890.1,9428391.2,9791105.2,19,65.8
314,Robina Vigars,1872933.0,1073697.4,9569076.6,1578607.0,24,34.9
315,Eveline Smithson,4925635.0,1217406.6,5746469.9,3054232.5,22,3.9
316,Karla Morena,1407594.7,5051206.2,6316339.9,8671795.4,18,98.1
317,Freedman Gerlts,3946566.5,5463383.6,379039.9,8681665.4,26,36.2
318,Bobbee Snowball,9311469.2,8438964.6,2816523.5,1038088.7,23,77.6
319,Dennet Robker,8832606.0,5791197.0,4202349.5,8838891.8,21,85.5
320,Harriet Poncet,8553239.2,8597596.6,4268760.1,8169418.6,22,54.8
321,Inness Harvatt,1544296.4,5591219.0,1428230.6,5682000.4,17,62.4
322,Jarid Gatward,7020550.7,2206681.6,6534244.7,1778125.2,21,55.4
323,Natal Gunthorpe,1264421.7,8874610.7,4892722.4,5104391.4,16,23.0
324,Gilly Guilliatt,8209490.5,1523027.1,6602780.1,7139047.2,21,44.9
325,Buckie Dowson,7940469.4,5691523.3,9714948.1,3340087.5,22,65.0
326,Bradan Lars,5762837.8,5785432.8,8856806.4,4229302.2,22,92.2
327,Willey Livezley,1413628.4,1196377.0,7914877.6,8587628.0,21,17.3
328,Amitie Stickler,9268959.6,8111277.8,3043145.3,9533598.0,22,65.7
329,Lora Wasbrough,4641419.9,5469561.7,3378182.2,4808132.9,22,29.8
330,Julienne Epton,456639.0,1180026.4,2534348.4,2845064.1,21,70.9
331,Alexis Goodship,7265927.6,9047961.1,9378740.7,8920544.5,22,83.4
332,Artair Kalker,5966541.7,8107427.6,1680451.9,6525255.1,21,31.8
333,Madlin Storer,2544844.0,5221735.3,1543833.6,8384842.1,26,49.3
334,Errick Salzberger,1497629.0,5730805.4,1488506.3,2173153.5,21,18.1
335,Halsey Spaxman,1261213.9,9142111.9,9048179.7,5306623.2,21,19.5
336,Jennifer Copner,5453879.7,3829901.5,9406922.1,9479182.1,17,94.1
337,Emile Kellart,3052807.0,4929727.3,3564026.2,2911391.6,20,87.3
338,Hector Bage,1762212.0,1334303.6,8987811.9,7642399.6,22,55.1
339,Pat Despenser,3805918.2,8748284.3,7666407.1,9864339.9,23,81.4
340,Hildagarde Summerlad,9519690.8,8418284.9,7934471.5,4677345.0,26,25.5
341,Roanne Capsey,2100039.2,203694.7,7091433.9,7125517.5,16,84.5
342,Tatiania Lenchenko,6661890.7,9527426.8,2262542.8,3044913.2,19,3.6
343,Wilburt Base,5017696.2,7809682.6,5421425.6,4867329.4,16,76.5
344,Jabez Keenan,3672431.7,1296783.7,2665799.9,4580591.5,18,66.5
345,Bendite Biddulph,8654787.0,5164512.8,7961263.4,7074421.4,26,45.8
346,Jedidiah Liddicoat,7908291.1,6292420.0,2632235.4,7218243.3,17,3.5
347,Mair Vannacci,4930378.8,2108621.5,8633486.8,2494296.3,16,43.6
348,Baird Walkinshaw,6771682.4,4005428.2,1030421.5,2539069.5,17,62.1
349,Irita Bramo,5296920.2,8047416.1,9187879.4,7735496.5,26,91.8
350,Cordey Spanton,8404437.1,2815694.5,4049348.9,1719129.0,19,71.7
351,Timotheus Luis,6785007.6,533013.7,4339766.5,8256419.4,21,29.0
352,Correy Pinnere,8237909.7,724053.0,950631.7,5476460.5,25,76.7
353,Jervis Downham,9436081.6,4059888.5,4273955.2,3672598.9,23,69.9
354,Lonna Agerskow,4070110.3,5727572.0,1445501.1,5727123.0,16,14.4
355,Alysa Flaune,3363985.6,5319836.3,8366624.2,5711473.8,17,46.9
356,Crichton Tipton,9973818.1,5329494.2,1289488.7,8413106.4,21,12.6
357,Heddi Ackery,264160.4,694737.8,4294331.5,7983188.2,22,68.7
358,Yorker Craik,7228026.0,8048264.4,812926.1,1007186.7,24,32.3
359,Annaliese Abade,6550463.2,8450293.1,6271276.1,3776031.3,18,76.2
360,Alaine Dibley,2643513.2,3672353.1,3868667.9,2064470.1,16,79.8
361,Jonis Jandac,1997933.2,5108775.5,1382085.1,7051683.4,21,82.3
362,Coop Condy,7887999.9,6287977.7,8189364.2,6711844.9,19,68.7
363,Bonnibelle Mitroshinov,1322392.8,7443310.7,8567295.0,3955641.3,24,8.2
364,Ramonda Rustedge,9488925.2,2932325.5,3347255.7,9533426.2,24,27.8
365,Caroline Muge,5325161.4,950240.2,566192.9,6705450.6,26,67.7
366,Freemon Sango,9895525.0,1526115.4,3029467.1,6431873.4,18,19.1
367,Sidonia Bolver,7825720.3,6335435.3,15055.5,3216066.2,21,7.0
368,Jesse Nassi,2157148.2,7452835.8,543560.4,8429607.9,25,85.0
369,Harv Hamfleet,9966766.2,8667028.5,5657607.9,6305330.9,16,3.2
370,Genny Schiesterl,8397515.9,6621198.7,6323351.9,2929840.6,24,28.4
371,Ware Durning,9653241.6,78993.2,9788736.6,6495947.3,26,15.8
372,Francesco Coole,2862379.8,1769997.7,86571.2,4235091.5,22,59.5
373,Vina Premble,727098.2,233544.4,5944036.5,1491241.4,23,80.8
374,Lilith Laming,61981.5,8921815.4,6685573.6,3039610.0,26,73.9
375,Ileana Banaszkiewicz,3813139.3,23153.3,512246.9,5022159.0,22,37.1
376,Fremont Pedroli,2968097.5,5094977.2,1517344.9,7716977.0,21,71.9
377,Nikola Craggs,1555.1,4911904.9,2586618.8,2059613.2,21,98.2
378,Thoma Mughal,4240464.2,6901198.6,1654216.2,2166260.4,18,42.1
379,Montgomery Burgiss,3440228.6,9200780.1,5035700.2,8934995.6,17,86.7
380,Biddy Reoch,4386631.2,6575497.8,756882.8,5928080.5,17,65.1
381,Beatrix Vasile,1485187.5,4074611.4,5699726.1,9981333.7,25,45.3
382,Herculie Reinhard,5012205.0,2769731.1,2482828.4,8537795.7,26,69.7
383,Hansiain Suttell,2643455.8,9836109.1,532108.3,2479811.0,24,3.8
384,Jordain Lorek,5906505.1,3195501.6,2111551.6,4997870.8,20,55.6
385,Eulalie Pesak,5031897.6,4855075.1,6781631.2,8358549.1,21,80.6
386,Verene Wegner,8115653.3,2952389.7,5533659.1,8222911.6,20,81.2
387,Carey Caunt,2108551.3,9866927.5,349053.6,9633809.3,16,10.8
388,Sarina Perryman,1879622.1,3178141.0,2722528.2,3507425.0,18,75.5
389,Biron MacRedmond,5618060.8,6447000.2,2149370.8,4862662.1,21,59.5
390,Aharon Peebles,1752364.6,6553085.2,3259434.4,1688012.0,18,58.6
391,Alidia Philbin,8434838.4,4919510.4,7571229.7,2804335.0,21,43.6
392,Bentlee Coster,6690768.8,7363867.4,3063393.9,3558495.3,20,39.9
393,Susie Hickisson,611420.3,5215028.3,6532317.6,9558770.2,24,94.7
394,Axe Apthorpe,1704483.6,6054427.0,474773.9,1272945.7,26,20.8
395,Johannes Rosenthaler,6429888.2,7111312.3,6543185.7,1974877.5,20,60.2
396,Rosalinda Hellis,2141805.4,1690412.4,4945754.9,3575216.5,21,52.0
397,Norbie Heinssen,1952759.5,3766516.1,2451648.2,3359882.5,17,66.6
398,Arden Yabsley,654406.8,7631396.3,8386724.6,6271070.5,19,24.4
399,Emlyn Rowlands,8593459.0,2475920.9,9376436.3,7773801.3,25,58.9
400,Rodolfo Barlie,208032.0,6991840.4,7589633.4,8389161.4,21,55.5
401,Myrwyn Gorthy,8326243.1,9798953.9,5348739.0,7072961.3,23,43.9
402,Leontine Westrey,9459132.9,2449545.0,4758347.6,7165672.0,17,83.6
403,Annabella Arthur,2706623.1,4125080.3,2046587.6,1531237.6,26,73.8
404,Cassie Southouse,5083716.5,3355292.3,6242716.0,7074292.3,18,1.2
405,Shelbi Zeal,3541290.5,7363005.2,9976905.2,3929000.7,21,65.2
406,Hilary Waren,9082614.8,8896643.7,2338664.2,2147912.5,26,2.5
407,Tracey Rustan,5828068.1,7108563.5,7358812.3,8363120.8,21,93.9
408,Burt Johnikin,632878.0,4071741.5,9677082.7,9493215.8,17,36.1
409,Clerissa Geater,9896792.4,9973325.3,8697851.1,9221857.0,17,26.7
410,Tamara Joselovitch,3255109.8,7589347.6,3184801.6,3364338.5,26,99.7
411,Anett Mattaus,903988.0,596483.3,7020943.2,8937430.2,22,49.6
412,Blakeley Kruger,143398.1,7106018.8,797852.4,5138418.1,16,89.9
413,Megan MacFall,6657916.4,237689.0,3610035.1,6615247.0,21,97.1
414,Emory Bole,184779.4,4884876.2,235357.3,2571731.7,19,13.7
415,Neill Buckthought,2569267.7,2909937.1,9002191.9,3989332.7,24,58.3
416,Sallee Ribou,3746536.8,5205610.9,1083878.5,1795433.7,21,10.5
417,Kailey Findlow,6111908.4,2736772.3,4406141.6,7185449.5,18,80.0
418,Vinny Duchenne,3347626.1,7181260.2,9395362.2,3954322.5,16,89.7
419,Valida Harkin,7396380.0,5151193.9,6553176.7,1154076.4,23,68.9
420,Osmund Domanski,4744479.1,7560120.2,5689632.8,4565266.8,18,53.7
421,Margaux Bloxsom,4226815.1,1492320.8,8570137.4,8672608.3,22,59.5
422,Garwood Jakaway,2270506.1,3297351.9,7729755.6,1953056.5,22,10.1
423,Averell Pietzker,6367217.9,5181291.0,5300741.7,4761666.1,18,46.0
424,Joellen Parzizek,2881717.1,4716302.3,7603659.1,8717370.3,25,12.6
425,Heloise Caisley,5649573.6,3645303.8,6852457.0,3589520.0,24,13.1
426,Colly Polk,6336885.9,3335783.5,8042310.8,2594417.4,25,5.8
427,Terry Orr,2077021.7,1468235.3,2253983.5,8095489.6,26,33.3
428,Reggi Kinner,2259931.0,3688540.3,9480768.4,5197373.7,20,44.8
429,Minnie Gage,8208605.0,7844551.3,4637952.0,5288943.1,22,67.5
430,Paulette Dollard,5634004.5,2881555.2,4964668.1,8030565.2,25,41.5
431,Ben Pyett,7622213.6,7787482.8,8672680.5,4205521.2,17,45.2
432,Whitney Muat,6640477.9,3331469.4,1190246.8,4626881.1,20,96.5
433,Alysa Juarez,2613627.9,1502648.6,6623339.1,1663091.4,16,66.6
434,Tonya Widdison,2830458.7,7480875.2,6175668.9,8417943.8,22,56.9
435,Donni Engel,4479533.7,5237742.0,9492109.8,6545813.7,24,33.3
436,Pinchas Bye,171253.9,9719985.5,2251522.2,5147785.3,16,40.4
437,Dick Bird,9787358.6,5600172.5,1242269.9,8391789.3,18,72.1
438,Umeko Wallicker,592678.6,3601595.1,7106404.9,3848409.2,24,7.7
439,Baillie Barnwille,9505204.8,7901936.8,1583192.3,5971462.7,19,8.8
440,Elwira Errichelli,7262138.3,6043245.6,6574942.2,7544060.7,26,52.2
441,Pennie Luto,7189031.9,7093582.6,3098814.0,6981163.1,19,19.9
442,Isobel Batcheldor,5428530.0,1318489.8,9903966.3,8844185.2,16,44.9
443,Georgiana Stewart,7329437.1,8792242.4,6593544.0,6767945.6,25,18.1
444,Dorita Gabitis,7902283.4,4814810.3,3172153.2,6841492.2,26,54.5
445,Woody Bette,641180.3,4134887.0,483769.8,1660838.5,20,72.2
446,Whitney Tixier,9671274.1,7692543.2,1071712.6,8927347.0,17,6.3
447,Kit Berends,2983899.4,822978.5,6822950.2,6462085.1,22,68.9
448,Carrol McArte,5964615.7,4771909.1,7904500.3,3678313.6,20,4.3
449,Hephzibah Crottagh,3536122.0,9499629.6,7993061.1,3922232.1,19,33.3
450,Rora Decreuze,3648360.6,1184359.5,971324.5,1263819.8,21,71.8
451,Ingmar Neames,9923543.7,422297.8,8304600.6,3554395.4,19,95.0
452,Berti Parks,142852.1,2848079.4,9694222.4,8189990.2,25,55.2
453,Zora Brighty,9241758.3,1578113.7,5715167.5,2367341.0,18,29.8
454,Nadya Lening,2706384.9,464054.2,7230764.8,3537192.8,19,46.3
455,Natale Iannitti,5069248.4,4577487.7,1321095.2,7244638.9,17,46.3
456,Dur Ghilardini,8219076.6,2754265.7,6414799.7,4867187.7,18,44.0
457,Pernell Curzey,5065135.1,8896154.7,9751702.9,5543223.0,19,23.4
458,Maryjo Sparhawk,4146708.8,6508404.4,4505047.1,9624565.8,24,81.1
459,Aubrey Bartolomivis,1962347.5,4371632.1,2092974.7,2518163.2,25,51.2
460,Elroy Bleiman,273787.8,9087676.8,5348540.1,5819616.2,17,40.8
461,Michael Farra,3747385.1,1430138.9,6240774.2,1612548.7,26,89.3
462,Leesa Manwell,9944863.2,4687818.9,4267982.2,2178761.8,18,99.2
463,Salvatore Piens,9985010.6,3084651.7,799310.9,3564056.8,17,58.2
464,Dunc Hurch,8246219.1,438703.0,704013.1,3682649.2,20,46.7
465,Augustine Oggers,1410910.8,4918657.0,1182160.4,4031404.8,17,43.1
466,Glennie Young,2930083.4,9274137.7,193233.0,4470518.1,24,87.2
467,Berky Warren,3368878.1,4225995.3,5021542.7,6271301.1,23,28.1
468,Melonie Lingard,8897509.0,8981972.0,4889767.9,8578387.6,26,51.0
469,Wildon Westover,3192325.9,6898829.8,7977271.8,2370408.6,17,31.2
470,Amalita Tretwell,5214424.8,9755316.2,2216631.4,5751999.0,17,93.9
471,Husein Ackermann,9186398.3,9618171.4,938135.3,4021957.1,19,93.9
472,Flora Coombes,9872213.1,3791032.1,8482282.2,9311871.8,26,8.5
473,Ethelda Crampin,3208221.4,9654576.7,8036883.4,2910120.7,16,22.2
474,Krystyna Huikerby,5657468.3,5672924.6,1496679.1,6673933.7,16,23.4
475,Kristian Dundredge,7257240.0,3029223.4,8303089.6,9120476.0,20,30.5
476,Charlena Polkinghorne,8127251.3,5396089.6,6873837.4,8023312.6,22,62.6
477,Katti Sponton,5357397.4,965928.0,8924697.7,9087380.1,19,18.2
478,Ki Maxfield,5232960.2,1507728.6,3591569.9,9551530.3,24,85.7
479,Hi covino,8969851.7,6998362.7,3599450.9,5027557.1,20,51.7
480,Tina Rolingson,3444865.2,7946264.5,5715749.6,7623101.0,19,15.5
481,Deanne Noakes,8054548.6,7015218.7,9033869.8,9331591.8,18,29.0
482,Dale Clutterbuck,7704485.1,3110623.3,6135481.7,9478386.2,25,78.8
483,Mitzi Joust,3776094.9,7798747.4,6589252.3,4994556.1,23,49.1
484,Dulce Jayne,5590825.6,6608843.2,7536453.0,3900906.8,18,99.2
485,Felicio Avory,3749428.1,9709675.0,2330312.9,9303518.5,26,47.3
486,Darrin Licence,3772795.1,7866187.1,7373010.8,8732149.5,17,29.0
487,Torrin Rochelle,2392574.3,603936.0,6721807.8,7970811.8,24,47.7
488,Leeland MacLachlan,9138334.3,7081606.6,7812998.1,4892104.6,23,40.0
489,Tiffani Jedrzejewski,2506499.9,6544928.4,5439447.3,7243349.6,17,32.2
490,Harmon Mileham,5607609.3,759812.6,8978179.7,3197358.5,23,31.3
491,Idell Breeton,3105770.1,8991225.2,4835121.3,8726653.6,21,89.4
492,Alastair Serjeantson,1349825.4,8548168.7,6715156.2,4397553.5,19,22.2
493,Phip Brigden,9974686.3,1116958.2,4007604.6,8899359.0,23,22.8
494,Germayne Rydeard,2850592.1,1421143.6,1520376.7,3423472.0,23,10.2
495,Britt Brimmacombe,1462567.1,2226781.5,1482284.8,8524607.7,20,81.6
496,Kaila Bourdel,8114120.8,4995451.5,8621046.8,1430157.1,26,53.0
497,Fania Hacking,4388441.2,8028706.1,1290068.2,1543379.6,26,94.4
498,Anjela Steinham,6641892.5,5268366.5,7923748.5,7153677.6,19,43.6
499,Dulcine Le Conte,8236855.0,4055719.8,8727319.7,6817377.0,23,23.2
