id,full_name,balance,income,expense,target,age,scoring_financial
500,Garrik Sheraton,1295439.3,4670745.1,3103417.6,9363124.3,17,72.2
501,Crystie Fills,5980047.7,1623768.1,7392564.7,3568980.6,16,46.9
502,Albrecht Marwick,2557894.7,7775029.2,5830479.4,3366010.7,22,95.1
503,Christie Hartzogs,4206762.0,430699.8,3875879.9,6791582.4,23,35.3
504,Bridie Blaxall,3672723.6,7300520.8,801663.4,1167375.1,19,55.0
505,Gustave Goning,4843840.7,9330182.2,3511645.4,4510095.7,18,84.6
506,Zonda Snuggs,8277012.2,9461050.2,8270522.3,8747399.8,20,3.9
507,Elianore Pask,3418539.4,7937043.5,2995877.6,3329334.9,21,45.0
508,Joyan Hucke,2281920.0,4667188.5,8387583.9,7705805.7,25,15.5
509,Sandi Taylo,1190598.1,9840457.2,2391341.9,8454546.8,23,22.2
510,Otho Keslake,9383551.0,9049836.1,2522532.8,7538771.4,21,73.6
511,Melesa Acedo,8951562.3,6661397.2,8879554.1,7733031.1,17,67.5
512,Gayelord Snipe,2274416.2,1420241.8,2940234.9,6802407.6,22,67.0
513,Verile Comer,5195143.7,5071486.5,5461797.7,1433468.4,19,58.9
514,Shelby Stucke,9366876.3,7271912.5,1148963.4,7461916.7,20,62.1
515,Andonis Bryers,7244622.4,5749382.5,8640510.5,4059664.8,22,77.3
516,Curran Cosens,673679.0,603820.3,3732326.4,5603046.2,18,98.3
517,Dorolisa Tillett,6018344.0,7182276.2,6637682.4,7999410.8,19,13.6
518,Pearle Bauldrey,8764830.6,3819165.3,3517932.6,8496571.7,16,5.2
519,Billie Catton,9943701.8,2391142.5,3618566.1,6487752.6,16,88.4
520,Allyce Walsh,8777624.9,8420669.2,1008900.0,2252299.3,24,36.3
521,Leroi Smithyman,9654941.8,4446169.5,749247.0,6980553.3,17,68.7
522,Lola Hughill,9523368.4,405385.6,794972.6,4933535.6,23,26.4
523,Glynnis Fouracre,6782286.1,4943360.6,2227872.7,7852439.9,23,99.0
524,Halli Ferruzzi,1776893.6,2585099.6,9080885.2,6286791.4,20,47.6
525,Bastien Toolin,9188711.2,5433898.9,3529702.5,1130926.3,20,86.9
526,Trev Bolstridge,816153.6,6739181.1,3305671.1,1957329.4,20,70.7
527,Dore Wife,9713463.6,2440200.5,8570898.5,9234478.3,25,83.9
528,Lib Borsay,1096075.7,7826731.3,6735021.8,3167026.2,21,16.6
529,Luis Brownbill,5418557.0,8439986.4,9319574.1,7058973.9,20,95.9
530,Early Pirozzi,8437845.7,2456553.5,3122883.9,3000093.2,24,81.1
531,Edita Ebbens,2260751.8,9521005.0,6818176.9,3371042.3,24,97.1
532,Berkie Teresa,878415.8,2918713.0,3039199.7,2882082.9,20,42.4
533,Jeannette Gelder,1521511.8,200460.5,1647015.3,6427828.2,18,4.7
534,Giselle Wye,4992565.2,8153928.6,8299283.2,9129141.3,17,75.4
535,Crin Routhorn,1536311.4,7236163.1,4157821.9,5965276.1,16,38.4
536,Charo Hurley,9340589.4,3672970.0,6528774.7,4287792.8,26,69.2
537,Saunder Syers,2134851.4,5334707.1,759623.3,1456639.9,22,87.9
538,Gordon Yateman,6712444.3,4720381.8,2312945.5,9083330.9,20,13.7
539,Benjy Grabb,1647799.7,4286714.3,9081570.3,5423777.7,21,34.0
540,Gretna Savage,9176293.8,3478260.9,9313836.0,7875346.8,25,75.5
541,Christy Lepick,3387018.4,9407934.7,5774011.4,8734710.7,17,37.3
542,Fina Baker,3696417.6,1306657.7,629120.0,5820706.3,19,12.2
543,Jonell Tretter,381796.8,6016247.9,2063148.8,9522453.5,24,70.4
544,Walker Connerly,19863.2,7487816.7,8035.9,6918427.0,22,96.2
545,Lance McSporrin,4804335.6,86431.9,6964971.8,1080674.6,24,58.8
546,Traci Asp,7726072.4,8162249.0,9744588.3,9096535.4,23,89.3
547,Dorian Calliss,3991788.9,5150521.9,703344.9,9249366.8,24,76.9
548,Pippa Dauby,9821515.5,9464556.1,1472974.3,1936712.9,19,65.1
549,Allina Dumphrey,1425457.3,7335631.9,8078622.7,1623071.6,26,51.0
550,Kris Lambertazzi,4559088.1,3110613.5,5495012.6,6028334.3,23,2.7
551,Hali Jeffries,8454452.9,4659613.7,8896439.8,4972580.4,21,21.7
552,Demeter Duthy,4935096.1,9953716.0,428392.4,1339223.9,16,36.9
553,Peggy Kays,1537584.3,3868985.1,4341965.9,4972849.5,20,96.1
554,Caryl Forrestor,1704645.6,6420232.1,5634550.8,7494502.1,19,94.1
555,Edita Stag,8947975.1,3014516.6,6031476.5,4062866.0,25,99.2
556,Dell Laver,4890867.6,3970295.5,346104.7,3479425.1,16,86.6
557,Ronica Tollet,1478550.6,2483803.9,380666.0,6767379.2,21,24.8
558,Benjamin Lawrenson,4108780.8,6855875.3,6642616.9,3720927.5,17,13.8
559,Levi Kroon,7320858.8,493515.6,12850.8,1384013.6,24,0.7
560,Hercules Bayston,7493341.7,1736727.0,5523831.8,9804409.4,20,8.3
561,Mufinella Fihelly,4237122.0,6017690.1,4815425.7,1908661.1,19,72.7
562,Felisha Yarrington,8827719.8,6519844.6,2462583.1,7363771.9,26,97.7
563,Hillyer Sundin,16149.0,2592032.8,3795044.8,8057133.3,17,78.1
564,Malchy Salvidge,1365991.5,2919147.3,3292725.1,2879387.1,18,2.9
565,Rick Puvia,876599.0,6796128.8,9088626.7,5584801.3,25,77.7
566,Matty Challicombe,2013200.3,491706.4,5116249.8,7326367.1,19,37.9
567,Kakalina McTerry,7381035.0,4665238.2,6802709.1,2786486.4,25,9.6
568,Kiley Azemar,7666708.5,2759868.8,763291.3,3314264.2,20,51.9
569,Niels Assel,9198261.6,374335.1,7085275.4,3844107.7,26,90.5
570,Delora Saban,1885336.2,2950904.4,8305056.1,4451508.1,20,73.9
571,Dilly Hounsome,4985611.4,2879867.1,6610762.3,1517161.5,24,17.2
572,Carce Huebner,2063629.6,6522243.4,7592839.2,1525078.3,18,60.0
573,Rubina Fusedale,6444704.2,7760192.7,4277712.6,9896717.4,22,95.9
574,Virginie Oldacre,6112753.5,8097540.4,7007733.6,1926174.2,24,83.0
575,Phaedra Lefeuvre,3084549.0,7219674.0,2023275.6,9816124.6,16,3.5
576,Alyce Mingardo,677076.2,2458141.3,7312646.9,9639840.5,22,96.1
577,Ella Jaynes,6621142.9,4125740.8,1956272.8,6378274.2,25,59.2
578,Cher Ruffey,2712966.7,6691578.6,5867912.0,6308594.6,22,53.6
579,Marna Matteo,5164146.0,4721752.9,1726475.7,1665001.1,18,37.4
580,Kelsi Orrill,1790561.2,3257918.1,4266409.8,1991258.6,20,19.8
581,Reggi Rosenblatt,2291625.4,8842138.3,8748391.6,5665469.3,18,40.5
582,Hilary Larrosa,1516921.0,3758832.2,6050811.7,2798516.0,22,55.9
583,Thibaut Gringley,3702841.3,1404524.9,1585932.1,8922788.0,24,51.7
584,Olympie Thorwarth,4312604.8,4107783.8,2675460.4,1465697.3,16,2.7
585,Shell Fraschetti,2447986.9,5908953.6,5017743.6,3890934.4,18,20.5
586,Parsifal Abdie,5850533.5,2616005.8,4160299.1,7777491.5,26,17.3
587,Mufi Northam,2496841.8,844186.4,8174769.3,5976007.2,26,64.9
588,Zed Climer,3892442.8,3833088.7,1403048.1,6111733.0,16,16.6
589,Lutero Cavanagh,1849946.5,1634535.8,4678840.9,8828964.5,19,23.6
590,Kelsey Harbisher,529948.7,4186292.4,3528618.5,6487109.2,17,81.0
591,Cinnamon Faraday,9714077.3,1971938.2,6744942.8,9802405.3,23,36.9
592,Auria Chettle,662429.9,3130247.8,8529610.8,6858423.0,18,52.1
593,Kliment Kerner,6402484.5,6745800.9,318309.0,2645844.8,18,44.2
594,Tamar Easson,1199348.2,3699272.3,2589495.7,7915810.6,25,29.0
595,Olivier Gruszczak,7666158.8,8537550.4,333355.3,6295242.3,17,39.2
596,Hesther Anselmi,1205577.0,9234533.3,2686741.1,2095879.7,17,15.1
597,Domeniga Le Quesne,426996.1,4524901.9,2645776.1,7262895.3,19,96.3
598,Mathilde Mucklestone,4217.8,5500883.6,9469236.1,7268461.1,26,53.4
599,Shena Ingall,653508.4,4726433.1,4436144.7,9820974.3,21,13.6
600,Dulce Jeannenet,683985.8,372200.4,8641918.1,4322434.6,26,7.9
601,Erena Arendt,7950346.5,3727756.2,9709004.6,3368033.9,22,54.8
602,Rad Friar,6111173.3,8096674.9,2240038.0,3470518.9,22,9.7
603,Alana Covil,7917942.8,7971985.9,3028322.1,3289159.6,24,31.7
604,Yoko Decruse,1915617.0,2108272.7,1658189.8,2617265.6,17,71.6
605,Geneva Pellant,4178966.7,6217353.2,8647433.9,2508455.4,24,90.8
606,Evvie Conor,8586837.7,1548905.9,3893294.2,3550164.5,24,98.7
607,Nappie Tours,110272.4,3297860.4,7420088.7,8365276.7,18,96.2
608,Karalee Dunster,5257375.3,3731125.8,24327.0,6837796.9,22,96.6
609,Trudie Scawn,62601.8,6860904.3,3494045.4,4568944.0,18,82.4
610,Suellen Kabisch,3622596.4,4815413.0,5296937.7,6723211.3,25,21.4
611,Mendy Lindegard,4088847.0,3428457.2,2816704.4,9652426.5,26,68.5
612,Carmina Heggadon,1851801.2,7465310.8,2105905.7,6135297.0,18,93.4
613,Gage Matfin,2726809.2,5966343.0,6803910.6,8076116.4,18,82.4
614,Brena Finn,6701916.4,171600.6,7324211.2,6666694.9,26,17.8
615,Mireielle Tamlett,4345566.0,8368647.6,4501222.3,7306254.2,25,61.3
616,Irvin Schouthede,5217619.0,3428906.8,3531026.2,3146434.4,26,93.4
617,Con Ginnell,6060648.5,3428436.5,1409125.4,4167263.1,23,4.2
618,Bert Stapforth,7142725.1,2813405.3,5843208.9,6222875.5,17,74.0
619,Jerry Obington,3354724.3,592745.2,1112186.4,8653477.8,23,61.6
620,Elisha MacPeake,3156452.6,7569697.8,6876072.6,6451638.4,25,30.2
621,Jerry Palmby,2998871.0,1855408.9,4789610.6,8556261.8,21,87.4
622,Ty Mulberry,7177375.6,3893159.7,8538009.5,2673347.3,26,62.5
623,Zilvia Cordey,6054272.4,8211543.8,4198216.5,5458409.4,17,24.0
624,Sigfrid Whiterod,7011449.6,5261912.2,9523293.7,7663082.1,20,91.2
625,Elnar Franzman,7861733.9,9007496.4,3631501.4,3675519.9,26,94.1
626,Hillard Gavahan,1386225.7,3798847.1,282739.6,6246200.8,26,96.9
627,Waverly Buttel,7991895.1,9081263.9,5339843.7,7827389.3,21,79.1
628,Rennie Treneer,7000101.0,6243822.1,9939056.4,3520854.4,23,90.9
629,Erny Vick,6014267.4,5419534.1,7920038.0,5235514.2,25,44.5
630,Kamilah Allender,4511744.6,6236038.6,3643012.7,5944729.8,22,41.7
631,Jacquetta Wibrew,6582959.2,7624504.6,6703188.1,6476395.6,19,0.2
632,Andre Itzak,3354462.5,8183709.5,9623933.6,5923026.7,18,93.8
633,Ede Shurville,3602579.5,5171912.1,8184424.7,7982208.7,26,60.9
634,Layne Speeding,1308534.5,6452064.0,4846527.7,7767753.2,22,89.6
635,Rockie Pymm,7687956.5,815098.5,6395108.1,1074008.7,18,71.7
636,Miles Guitton,4426627.6,3604349.0,1187388.0,6424490.0,22,20.7
637,Maridel Whistlecroft,9011382.5,6702305.3,3049468.1,2458416.1,25,37.2
638,Montgomery MacKain,43959.7,191756.4,5382869.3,3644981.5,19,49.6
639,Boris Cobley,4430720.4,5398118.2,3324837.7,7816190.0,16,54.7
640,Caryl Beveridge,5429879.0,5929466.7,3806786.1,3084595.1,19,35.0
641,Christyna O'Heagertie,127959.1,5650402.0,7678371.6,8094940.0,20,70.1
642,Myranda Bathowe,3073581.6,2461170.2,4244618.5,5367368.2,23,50.0
643,Rhys Aishford,1824000.2,5649067.6,7333039.9,9763001.6,26,60.9
644,Christiana Fauguel,574220.7,4556554.8,987496.7,2638194.7,24,49.4
645,Ara Fiddian,6840282.4,8280910.5,9077962.7,2601087.9,20,39.5
646,Rice Granleese,6425711.8,4132990.7,4747101.4,1906533.9,23,63.3
647,Valerie Parlour,3047048.2,7074550.3,7096587.2,1506915.6,20,78.1
648,Earl Grahamslaw,3207494.7,4524860.7,4590393.3,1029857.0,16,6.6
649,Richmond Loffel,1616502.3,1908880.2,349173.9,7347044.9,24,24.4
650,Jon Dmiterko,5812017.7,4456647.6,3732958.1,2256919.1,26,5.1
651,Glad Colmore,3807902.8,3064591.9,9264188.3,6477205.5,26,57.4
652,Shelby Wrightem,4477975.3,6367136.5,7350702.9,8191213.7,19,7.5
653,Giffer Wilman,3767408.6,2708339.7,5445432.8,8708627.5,20,8.5
654,Johnathan Idney,1075400.9,2393254.5,9559019.3,8118779.4,17,12.3
655,Katrina Sumshon,9776800.2,4383015.7,5339142.7,3503005.4,19,67.8
656,Adrea Linskey,4161276.4,1938941.0,9965138.0,5794341.4,22,7.5
657,Louis Headey,9631783.2,9629481.7,8237170.8,2406419.5,22,25.9
658,Bartholomew Warnock,8527950.5,2739391.0,7402232.1,9208633.3,19,49.7
659,Ode Brumfitt,403968.2,7965892.7,6529450.1,1350428.6,25,48.5
660,Teodora Custy,5405863.4,5429065.3,590462.5,9460962.4,25,63.3
661,Ansel Mandrake,7542595.2,4364578.1,7764250.9,3055352.2,21,21.3
662,Chuck Feeham,6494133.8,87750.5,656461.4,8499597.6,19,67.8
663,Floria Studeart,7017535.4,88793.6,8909000.8,9206314.3,18,54.0
664,Saudra Wasson,2724531.7,4015641.2,9559619.7,4429679.7,19,20.9
665,Lauretta Purnell,4525091.0,7878020.4,701315.3,6198709.4,22,94.0
666,Alfie Broadis,3607428.6,5321739.5,4813892.8,8128351.9,23,29.8
667,Stearne Ruggieri,9149834.7,8012390.9,7534346.9,3269012.7,22,41.1
668,Calvin Diloway,8784155.8,2661920.9,950297.6,2088154.7,19,52.7
669,Ailyn Becken,4276844.5,4316602.2,4689166.7,9795034.0,22,5.1
670,Mei Leng,9910426.4,7779712.7,577077.2,7485941.0,16,33.0
671,Fidel Degenhardt,1084841.3,9782154.4,1773256.0,1699389.3,16,80.4
672,Gabrila Wedgbrow,2073389.3,3922687.8,7707333.8,3926160.9,26,92.7
673,Allan Fearby,8084619.9,8782702.2,9903438.2,1824388.0,21,34.5
674,Ingaberg MacKintosh,1888244.7,920439.5,6085389.3,1151841.5,23,71.7
675,Morgun Bielfeld,8986188.1,9552415.7,261635.0,9181839.6,19,86.1
676,Alley Probbin,2067558.7,2819153.1,8857205.9,8959613.1,18,10.9
677,Pamella Seedhouse,3950686.8,8991940.1,4592329.3,4475937.6,18,27.9
678,Stanford Ioannidis,849438.5,349942.3,6141468.4,8451313.7,16,29.0
679,Germain Tolfrey,8963694.1,2591184.7,4579811.6,4310844.8,23,91.0
680,Cleopatra Sallnow,4881568.8,2236209.4,5743013.6,5378028.8,18,29.1
681,Fanya Sobczak,8491728.9,6413400.7,9618518.5,4310955.3,21,90.8
682,Josie Widd,6345833.3,4151427.4,2219228.6,7816375.4,20,41.4
683,Guillermo Joncic,5688191.5,1385352.8,1619256.1,8560032.8,25,87.0
684,Agna Pauleit,3703665.5,3159568.5,4836718.3,8084678.2,17,93.0
685,Luce Kniveton,8468854.9,2179828.1,8676579.6,5850877.5,19,6.4
686,Vin Lante,7350353.0,1098036.7,434226.9,9424051.1,21,8.8
687,Hy Dockrell,8507857.1,7782411.0,3739416.4,7146583.8,17,64.2
688,Maggi Denyagin,4531601.7,2439779.6,6118690.2,9321868.4,21,28.5
689,Rudd Sheppey,7550605.7,7965017.0,4657222.8,5612393.8,25,9.1
690,Alla Windsor,2798009.2,2519257.3,1838900.6,2971686.0,16,21.1
691,Michail Knifton,3521383.5,2908271.4,3556835.2,8168256.4,25,65.2
692,Sylas Lennon,5299490.7,7687218.7,1680986.3,1847732.4,26,83.0
693,Wallas Woolley,9797120.0,4275522.1,3220436.0,9540711.8,25,88.2
694,Loren Brinicombe,1190181.1,4695850.5,9707521.5,5792779.3,16,89.2
695,Elysee Mereweather,3415950.8,8510118.4,4796453.6,3991131.4,25,75.4
696,Cecil Tunesi,1687022.9,7793527.6,1720279.4,7392574.5,20,6.8
697,Alejoa Dolbey,2062726.3,7374484.2,5531316.4,4526822.0,17,41.7
698,Benyamin Garrick,2497244.4,4976310.0,8998519.0,1961714.0,21,24.0
699,Torrey Dryburgh,8178819.9,8951765.9,9461943.7,1638601.6,18,38.1
700,Chick Sharple,5151273.4,1166926.9,2143510.3,8010934.6,17,36.9
701,Olivette Janczyk,6374613.2,5398817.8,9745349.4,1048176.8,24,59.8
702,Denny Klosser,9278560.1,419497.5,7673741.7,9476299.9,25,20.5
703,Cass Luckings,4992163.8,6704489.7,8518887.4,5708498.9,21,37.8
704,Emogene Heathcote,2676896.1,8951488.4,7714364.3,2821561.1,16,27.5
705,Domenic MacAdam,1004534.8,843361.8,243290.9,3877425.4,24,60.2
706,Gennie Tembridge,6220532.6,6054960.8,8038174.9,4234991.4,24,87.6
707,Paolina Bulpitt,2197070.3,5696486.8,4466720.8,5035316.0,20,41.9
708,Aristotle Linggood,7418774.9,3241843.5,9123013.8,5208839.8,26,95.6
709,Natal Westmoreland,3594044.7,5674104.9,5163423.5,5311586.4,20,8.6
710,Oriana Kochs,1271455.2,9531442.6,1369937.1,8508647.0,17,77.4
711,Jareb Beddows,3470796.6,4458812.5,4396530.4,3324434.3,16,51.7
712,Gussy Hannent,4868018.5,9949350.3,3561838.3,3782979.5,20,85.0
713,Salomi Daniely,4493037.4,6364459.5,3046846.0,6492567.6,20,70.2
714,Myrwyn Greenway,5495031.2,4824702.0,1535256.4,4305310.6,18,26.9
715,Gorden Dickerson,9151200.3,6242928.8,881567.0,5189035.2,17,65.5
716,Lorin Wawer,1871587.9,1973721.7,9793849.3,2513033.2,17,64.6
717,Tana Paik,6493509.1,345965.0,7993268.7,3824146.3,21,40.0
718,Calv Sparrowe,1976338.4,7289541.2,2696606.2,5572212.6,22,26.3
719,Chic Klesel,845637.0,21464.4,9435077.7,5678179.4,16,45.5
720,Adella Jouannot,4586399.9,6127117.1,4819304.0,3495751.0,19,62.2
721,Lloyd Esp,1980015.9,9092770.9,1410630.3,8100408.6,23,16.6
722,Alric Sawer,9551186.5,9805259.1,9873793.6,2846236.9,17,30.5
723,Etti Laidel,6013966.3,5646379.2,8616498.0,5236488.6,26,34.6
724,Mignon Ambrosi,5701407.2,302884.0,6306487.6,9625446.3,20,20.8
725,Hartwell Pygott,851131.3,7218206.3,7451509.0,4920583.4,22,29.9
726,Nichols Scantlebury,4872574.0,8281145.8,1977989.1,9668260.8,26,86.3
727,Carita Haly,7326221.5,9855936.0,2163131.5,8994240.9,18,97.8
728,Vasily Renzo,5028554.3,5035352.5,2700640.2,7214208.2,20,63.9
729,Tate Kilborn,1575489.0,1233198.1,8194841.1,2977573.7,22,34.6
730,Truman Currie,5517012.0,9886708.4,6664700.9,7190675.9,16,38.5
731,Bartholomeo Crombleholme,5389310.0,780350.5,9221666.6,7208135.9,19,34.1
732,Corbin Elbourn,6574435.1,5872387.2,8408085.6,6709974.1,26,79.4
733,Hulda McPartlin,6759252.2,1225649.5,990000.3,4393506.0,26,6.8
734,Aigneis Girodier,109915.6,7534824.5,1689084.7,5808098.8,26,14.3
735,Deeann Byforth,6077817.1,3975391.9,5391564.9,3016825.8,19,69.4
736,Ianthe Karpfen,3238120.0,9044538.9,4919236.6,6517873.2,17,99.5
737,Shari Robertacci,5843360.2,582584.3,7132549.9,3269480.7,22,19.4
738,Karine Goodding,7314341.6,5407803.7,6807924.7,5520347.9,20,29.7
739,Esme Yakuntzov,6905385.8,4188247.2,4217980.5,8536970.5,19,28.9
740,Magdalen Keating,9875791.4,3927897.5,5040167.8,5360163.8,16,43.8
741,Veronike Minor,8429025.7,4915846.2,4394053.8,3017332.8,21,8.1
742,Cathrine Mongain,3832165.7,3806512.4,3074954.3,3325003.8,16,61.9
743,Magdalen Rolfo,5426026.0,6344638.7,656340.5,1879520.3,25,10.9
744,Arni Shawell,280775.6,329952.8,8696639.8,6748310.6,19,11.2
745,Hewet Secker,1454693.0,7817316.2,3524388.9,2175629.7,20,6.4
746,Roxine Neathway,3905298.1,664575.7,4241577.7,7961892.7,17,91.1
747,Costa Macken,4066785.0,5042408.5,3865537.4,9075481.6,25,48.3
748,Nevin Nolleau,8363037.0,1260780.0,6314619.5,3961547.4,24,22.7
749,Ermanno Blowne,3820608.0,9231355.3,1504245.6,9982451.7,17,25.0
750,Vern Getch,7474084.4,1900687.0,3107901.6,7377633.2,24,38.6
